99.73453444,61.77641033,0.914607908,23.15175705,37.30341845,43.86059073,81.58798809,86.19915627,52.72091362,18.9437428,26.53661719,89.08795062,97.57911194,1.695018471,94.9541897,98.45966681,36.74247979,77.8811942,70.65090794,89.90780808,58.78580136,43.02625294,10.81892121,42.12755679,29.32146557,95.35510643,67.47174511,64.60700042,63.78942661,98.59867464
86.19409587,87.33090128,83.91760857,9.568838038,4.596959616,99.49605947,92.99377472,30.30685349,39.00137374,38.06675581,18.76314447,18.87971845,26.55407378,55.91226161,69.08540679,84.53148092,4.00464809,57.62223193,5.689558612,62.30100451,99.34242249,46.14694971,64.00162029,90.85662024,10.75518808,62.34771618,87.57280781,58.35163408,61.03908571,84.88219884
56.68825241,39.76583429,49.96946793,89.47285698,9.790097418,90.40693995,69.91837851,33.02448659,77.07220259,60.3977918,34.57547318,16.70557352,42.63320077,44.70039749,30.75430414,12.14795694,45.33617808,54.98115538,49.51960011,28.83683701,87.86656101,49.87021683,31.90009929,6.329504602,98.26496894,47.48176946,60.04362264,60.16693018,68.57956484,80.63083491
65.34126296,89.93405265,12.95826522,96.85270977,64.89148312,65.27451052,5.697365454,17.41111213,20.23260401,74.26965005,83.65169353,85.15671161,84.67954898,77.02814614,79.16312487,83.4392822,68.43457313,49.34448717,74.38487545,2.722827725,43.99228692,19.76644242,53.71864794,80.38225172,54.77761316,12.40669201,92.13068611,8.216708876,53.21271206,72.9759022
57.32326405,13.12087371,81.28075952,98.80078487,82.92648719,72.76538446,72.07547358,11.65710775,94.38914876,98.56039862,68.65265542,12.84113387,22.67635152,83.51285736,53.2617043,92.12887559,13.00442416,46.4766751,49.22605951,74.21857552,56.27893444,81.79673127,74.40642645,7.173913512,14.14044174,62.40787413,87.74354963,18.43471132,52.30680475,2.474618267
17.1237566,10.11211462,35.1429232,10.10414426,95.95871811,91.8506906,40.5053781,29.46714913,85.55361467,24.70180812,34.25637171,58.69196701,55.75716117,54.7304168,91.3681238,32.69862709,71.8253211,80.52793504,3.369411882,47.58858082,91.73550588,70.91732944,57.51910434,18.19546545,5.074203056,76.48550815,31.06520414,19.55342518,11.79567038,74.82141469
2.796510711,12.8992378,39.6872081,65.95525264,27.20706839,59.6120754,70.07210653,64.70326384,65.91122211,64.68941918,97.57703579,41.74825911,22.28109805,66.38683823,59.82087273,32.08587505,67.82626781,31.33339246,4.759285053,44.04204701,70.44084313,84.81293111,44.874945,82.77490589,33.02465779,69.53806382,98.19595424,60.40765232,81.05574607,83.64053903
18.19033504,27.47331824,25.33344738,20.53756947,18.24149326,36.81310621,72.0974988,51.75240992,96.92834067,41.11151848,11.1157407,20.83803771,46.74090857,71.79078365,12.61727479,5.031596908,29.03932419,5.624430134,69.24099421,48.17597711,27.14244969,8.539258387,73.5007721,74.03291888,10.75556725,46.39976383,61.4007224,17.08797224,41.87773098,69.71654698
63.08943044,89.12302991,90.92586237,8.182239817,59.20775586,76.8718457,85.2498995,97.35185842,23.67397812,90.70301866,86.55756794,51.44575197,8.249588201,82.49616829,94.84241891,65.18785479,40.03156597,58.42507522,60.23893269,4.923973622,28.64851382,31.96040412,96.80500647,0.648728659,87.25422524,44.21501441,12.67710425,68.24252756,67.03896615,60.10101206
45.73333826,68.59258746,65.87996285,51.26628254,47.73734274,26.66353082,59.16762795,76.70971169,93.43214721,77.72054582,86.96562892,44.92106407,6.475793291,77.99133968,75.00384402,0.103618872,23.06537354,1.4975887,96.08619716,18.20283436,94.23372543,70.04135786,95.94715957,32.03051003,20.05867475,39.46084204,24.15796338,55.29287562,91.84615222,68.51761593
47.35560793,98.23079249,76.19128579,97.65096957,0.460054281,66.34110121,79.24913146,18.43409527,63.94055069,12.58270559,69.44309619,92.11021002,29.35125903,77.60416695,58.36402876,30.20322692,27.1822182,95.46349654,49.62585187,86.55190417,29.38365195,31.4840297,11.02970965,52.75098565,77.02898882,39.12686883,30.36115462,31.2901013,81.47183139,58.00908772
79.89909675,37.6252011,61.15785347,36.31016259,32.83706799,62.06256437,11.21831241,94.92116462,74.26290562,19.50944902,26.92311542,76.06649185,89.25866406,49.10768638,88.89366675,80.63193852,22.22892445,23.78185517,71.06333055,74.60677468,25.95778014,51.48094572,55.72974356,37.70313822,91.1807353,94.60291948,36.90668799,46.28925427,86.72660349,77.43057825
27.55614385,1.532938894,30.77598954,42.1762352,61.76546589,30.95057017,62.26426377,54.07644246,20.74445947,35.87336397,25.9263787,67.6161206,78.92865274,60.36893581,80.16450439,71.67329001,36.66049062,50.38136594,34.38724735,9.719733975,76.92200045,33.78027625,82.21822356,66.77645021,60.25877686,88.27293175,52.04585332,68.91050304,18.22275876,56.33314775
0.326142233,71.43103765,35.68828817,24.11325973,99.66229297,92.39242241,39.49460472,52.28025154,85.6321732,56.18816335,25.5212665,22.97625303,78.33997107,99.23648374,85.92491301,38.80105546,27.07978615,81.32540446,45.92976715,24.00313721,94.96241734,22.22036945,74.94214559,86.01026832,84.97525501,6.558382422,35.80065779,21.06058362,27.05357304,64.77158622
75.49491242,18.72747829,58.2229506,37.16774857,22.3598493,46.26359026,2.692038367,40.44100858,27.53490387,40.00617035,17.44034376,28.71626261,10.54674506,39.76363637,68.52346379,61.15656589,44.91775464,46.82630011,1.614101321,82.38127259,33.87796767,83.24096699,61.65223364,23.69746181,15.67496893,30.17790705,81.42129994,8.973960302,7.891179457,66.28336042
12.29248549,93.59957618,72.75740256,80.66251938,88.28073864,38.71197808,60.31631237,99.24524588,42.8515551,86.59034585,4.234399272,55.49868254,14.5433042,90.45981404,19.36747278,9.823170119,13.72485812,13.99768858,35.73049705,32.87220685,16.50266057,47.8673389,25.63483833,24.01420915,65.09476073,81.72479263,36.42003192,29.49765537,63.99151178,60.1484186
94.84449318,62.51835696,37.36794756,32.00631637,65.92003372,92.29003192,74.61610056,95.12556347,19.06718372,28.42951364,61.2589641,99.92275764,20.4121767,23.50321545,17.27622336,85.12895137,38.59504469,26.75054322,88.33998145,40.50961425,15.49957095,55.08479509,80.81487164,32.58575711,30.75892349,46.21064982,81.17644512,89.69178092,94.52064816,71.19362014
7.953082249,24.79843899,58.78495476,75.1078397,84.46417943,70.21000735,13.04965013,48.51866854,14.93529711,41.06598572,94.67494407,48.71329579,72.0833447,77.26498741,67.64267186,94.25262344,15.4594632,90.85140627,41.67083076,1.877072833,0.471244272,48.79699367,78.22664836,3.817890022,15.06149645,78.71815617,43.47133777,4.058727424,75.3031037,17.15571809
8.065859005,46.11963689,53.74983389,58.66256153,10.019856,17.97448207,96.13588657,33.13316817,80.16053955,13.9126306,48.04469395,60.84196159,54.72642766,94.74286699,18.37082945,62.57271652,2.827837787,0.486903077,66.11384915,94.62460764,95.43639838,72.29436254,3.793315186,50.74153969,16.06465768,29.36377169,74.74774722,14.64947427,47.51976251,82.09239139
2.063763227,6.160607678,54.19994627,25.40200423,47.31813647,99.6197044,92.16109319,38.96653486,32.17839712,97.06055351,53.2092594,17.34427429,3.522788477,27.60324768,24.16646232,85.11273034,73.22088535,73.95760706,81.68970323,52.67170469,81.29050265,22.55569098,75.00343804,31.1208832,55.3223182,64.58076631,54.64097641,88.76564868,12.3816734,3.652549043
36.3159518,42.69963212,59.64321801,65.64195253,19.02143503,31.98304485,66.15306969,80.37307352,40.47868009,90.31084852,80.29685573,26.26236631,39.84809518,33.05682256,14.24532186,76.57776994,50.1119358,17.81611854,56.17435012,14.94286394,72.48602074,53.04795441,44.64023555,79.91219046,17.59430055,84.65277036,52.49971742,21.89186258,78.77484281,89.84925463
33.8394252,73.61247646,70.40647863,78.27809669,73.8280748,6.110055902,36.61587248,4.790827585,65.75340187,52.62240764,20.98456653,59.02922641,7.086959058,10.91146888,97.16991287,19.84535426,96.51186523,27.99966172,29.1293284,92.92281911,8.149909925,75.5701093,17.09544447,3.972630039,59.70158625,0.181041556,42.01366572,94.39102124,52.68621564,64.78829976
11.67137528,15.19875754,66.09310155,36.86486344,9.875089357,53.1981262,0.652266216,31.99324895,84.37380424,7.649388157,93.3936009,36.92266993,40.9506745,30.61522199,96.05422543,45.77539473,39.69627616,80.51574311,59.95978431,20.79413986,4.111815706,62.91707045,67.78308968,88.64384489,26.39486913,8.23330438,38.48999922,48.15470817,97.64690769,87.94415708
40.96357573,50.00980459,77.01869018,5.21169122,45.28831032,13.0903707,76.1417543,14.68808836,7.70481845,47.90668256,41.89931219,58.95838382,69.4585774,66.64282652,9.816770118,10.77862368,59.62279665,52.73936257,98.11784143,69.753286,85.13811831,54.8962433,31.26723107,21.71210169,36.54788261,61.50358507,99.88481932,29.54154044,23.7183757,98.28321339
22.96146329,81.35487782,67.00912142,40.80206167,24.46012181,56.52219443,59.98746534,83.47028176,97.75434776,71.73621006,58.28076676,7.599061589,1.379735742,92.31718473,19.27211891,88.5167424,27.31064108,50.32483382,58.28414531,29.35425858,97.40957735,24.01792451,43.01370697,29.55727164,78.72587733,34.53561502,82.81423393,95.89909889,18.7617553,23.90897137
38.06707278,69.74151434,91.96019572,34.40462528,3.850609745,93.9931632,86.94599421,67.53551177,29.98770923,21.77130308,81.71967956,33.23188328,92.402818,74.74219634,56.68597466,74.53401722,9.408136839,54.98050193,21.03019604,87.11138063,42.61542476,6.488532439,85.60971051,87.11180175,45.46611486,46.18587913,61.80796465,27.35543169,97.6115247,67.2473021
1.214117106,8.933114783,88.64515214,92.63682265,86.39888273,71.98078225,26.76061163,55.84922854,76.66689644,62.09496307,72.04393194,53.74531899,97.15088078,8.422686883,8.084880118,61.90986416,95.54555785,4.703764714,92.66242829,59.38677698,56.87639114,23.23725207,12.95751492,33.71568199,42.55810028,32.76480806,53.72826349,18.54964082,94.87531437,21.09833975
24.92492407,16.91370396,39.14839042,24.95394068,9.677217016,85.42688939,25.29107548,81.48467192,91.7631715,28.53098391,54.64391577,2.844748007,69.39700818,28.94683415,35.63950177,18.72715019,7.900347076,87.78094652,37.53671827,98.57499606,36.77113323,62.77996379,46.18084942,24.60412933,25.20368942,69.08353891,30.03002519,41.31065232,46.00704612,33.19160719
88.87505619,54.03035044,72.37942571,67.6486537,74.33813129,17.8131105,92.77038415,70.8977867,89.22115648,9.454924306,47.4929178,6.112645113,29.98284326,4.476464445,68.06377537,70.67661946,96.44945055,37.67147707,98.22199002,91.18414295,88.8848102,43.22094416,58.49755541,93.90897019,77.48849982,86.49699774,66.50925732,69.4750089,52.18561371,59.57655412
77.45577278,48.96420759,47.89879245,21.54957452,24.2248781,45.27481481,20.88373192,48.77687072,62.15023655,15.54198453,21.00154274,74.28808244,85.28732436,46.15467277,21.53582674,46.37063423,76.46998342,25.20866465,84.44741504,99.81741469,63.74939323,17.26079455,26.53318522,11.54586606,29.1887329,20.39597305,52.84418264,24.48008497,87.45478075,96.39052008
21.14698773,73.98927874,22.12396494,92.70143217,44.63695843,98.4187958,76.32147729,31.82233942,25.29986027,35.61942366,52.59377229,29.58188642,34.20871949,73.0603238,21.29755349,29.10996588,16.47171633,76.31036423,99.96596364,2.594797122,54.39001717,35.68443543,42.76375283,7.66764167,86.39100309,68.31224979,22.8852498,3.86040315,21.92065277,47.96105089
24.99406939,18.40158391,77.62751702,62.97864122,47.62863755,32.88161831,40.56868673,48.10678452,53.98803512,25.27258403,77.57543384,23.55673523,47.25414389,78.19553355,89.17924564,83.38179141,65.75384537,88.68763425,45.19323424,99.83860902,19.60205069,62.12361222,41.75769907,22.97179842,1.228554162,16.27975853,25.12828522,86.75835537,52.21790037,37.00602509
88.23278141,43.78004318,74.91548263,75.27667595,26.99354916,40.94744386,11.2541478,42.56185131,57.61379188,65.93051586,27.21909501,57.79923534,34.64905833,86.24434221,10.93426784,64.56752583,4.884828292,87.87398615,28.12381355,93.43771649,20.61738106,12.51598624,44.57748697,11.63485056,67.49760646,93.58781042,85.23584894,48.83878301,59.59628776,98.51358167
61.99562281,89.06366343,25.89938243,11.00644164,97.51834508,56.20406377,56.61327022,27.59834746,84.61678105,50.13493802,41.21962097,62.27218025,23.83609479,74.63495268,45.46296182,77.39920617,16.87768242,82.11713337,78.09061133,69.20573352,72.63256034,59.26892684,40.40270403,6.685779343,53.47334901,19.2241381,20.00098074,1.439543916,87.10099191,81.43968148
40.07559682,34.35760329,98.92358887,11.63285135,94.32867153,45.12766821,57.77735113,92.40274415,54.30527363,79.93421253,81.21906459,91.45072962,49.74773739,31.48330001,5.180717374,28.56881485,65.37468414,66.17942524,49.19048146,93.58561383,55.55233082,43.22923384,92.07150384,26.62783007,37.28006576,38.79526572,38.6914243,8.880627958,85.41866762,21.55684031
77.76077887,23.29426801,35.061754,1.00185252,87.45647648,85.40882471,32.68205826,41.72270065,52.64299946,31.3713796,6.079366432,77.30926208,62.51274383,87.02953226,7.644092061,15.21244811,58.78817755,27.77748803,0.166859872,0.212826557,25.20577239,0.247147928,58.27165898,84.34667045,96.56612476,16.06367491,16.3396018,5.74239764,48.28884553,70.12785864
42.2274628,23.12251901,81.13190257,28.35929106,4.196907191,43.04396946,14.43037334,2.786430428,50.79432282,54.55506565,35.84635384,80.10221768,58.36132197,57.85926698,88.13280529,97.33303197,34.8390318,5.763562372,41.14031013,72.26685052,49.80880177,13.75016963,82.92568615,94.0007082,5.340756106,75.8993942,61.75805932,38.48339293,65.09325485,79.72597554
25.86834038,13.19620673,28.16321092,73.02039381,55.44394863,19.82427453,64.1105516,27.34189969,72.39061468,47.65999343,81.82828117,34.85979435,69.66732832,78.82640228,47.56931763,49.91513745,99.24565827,10.94076452,71.57758706,12.5023024,30.50555682,73.14072258,96.34921107,29.46306469,72.19335144,22.85057882,90.67826543,35.63525076,55.80564912,36.58229367
84.9966978,28.48475331,73.72230179,66.0748295,96.84409557,88.95774157,11.71130993,79.48724233,56.47407024,76.14022131,98.32897219,80.4270981,58.26143359,4.796965141,40.12776412,31.08255235,53.80367753,81.38049816,32.37774653,48.23320931,9.244815896,83.42997411,89.17490387,19.64186634,61.40810953,44.46425462,45.68396104,97.33306848,77.26471254,90.57526074
32.94442036,85.27311227,24.78233208,79.67415306,43.63610203,74.43109546,43.92493746,70.41542236,85.49064906,17.36477767,80.92859338,94.46562427,39.97332534,2.096806169,53.14451892,76.89993559,13.91141351,11.66045443,84.38807109,47.73140159,44.98819254,60.01520489,65.69286705,1.671207001,49.91989274,71.8093122,82.01460725,49.65383143,77.02512897,61.8094662
46.38734615,96.33963471,70.56239579,15.05137953,8.480264617,45.05530335,88.82702615,69.51298627,71.10419211,0.646291629,22.99517209,24.64617085,20.94360372,65.69296061,95.46760222,56.19623096,8.661847399,43.92431745,97.92058576,14.26330881,64.18057541,55.19987622,13.2278143,64.18549715,15.03970713,58.34689509,24.3398554,15.84861835,11.61192317,61.90745613
89.01250086,68.65480519,27.38488988,4.883268288,66.6845157,84.63049691,78.24394875,49.698774,81.93005805,88.39376259,81.03121294,94.58114085,55.75990929,52.56428675,32.42811068,68.16714793,17.84357306,75.32002105,57.1182753,2.092223588,48.48974055,24.74621984,35.76326955,67.70442142,71.89923553,20.87505589,21.62088323,48.09686959,70.30822087,31.66251051
64.90808303,78.71012217,0.241283796,48.13521235,49.11151267,43.26737463,73.10917735,96.37630753,2.694013021,61.69250914,95.1048866,7.848692437,34.86237906,92.70190734,12.71099779,0.278389313,95.14519041,67.87159155,84.82826836,15.24558842,71.81529792,64.65503368,38.43987832,48.38228507,55.48947665,22.63984348,79.2812562,75.34030413,6.630076785,82.9009205
82.07386897,24.79258703,81.34686276,96.24864443,71.4840735,96.36728312,30.84207382,51.24595892,84.02525981,64.57531932,89.78742835,41.86600172,45.85703577,97.73071653,45.13239713,78.53494594,79.75595123,84.61407959,78.09743001,29.18368716,67.46633429,16.36231396,87.70201358,3.20532661,54.07851811,13.63123496,35.28996251,19.64476229,36.70839782,22.57125922
53.67782845,72.82071719,7.598180555,92.87685647,90.22660993,15.00119119,64.9301936,77.40324031,27.2344342,89.97003333,57.64918944,95.94848499,50.02097841,0.653223734,16.06293657,41.77533414,92.65958908,98.02371939,94.25002059,8.933673219,87.98458195,89.53301471,40.04380139,36.29442645,65.7145142,86.34800058,43.68994859,87.96087027,76.25916828,25.46122561
56.61149469,99.21571354,25.90337894,35.75605616,79.18196691,45.23793115,55.52863944,14.03908086,1.850530719,5.612840545,70.72002701,84.72216185,98.47953455,11.16354309,53.50116491,39.68292616,37.47818589,43.60504441,16.02241039,7.494386539,49.8839515,34.6289666,31.42082169,54.60900398,92.91475216,72.5766309,49.45182022,70.84325343,83.36023779,74.85650853
4.506421771,48.88591964,53.15911033,68.31200358,2.992189851,51.44598759,81.64254385,15.13304321,55.40901394,81.74421706,80.48901131,37.40210904,73.98512044,35.61753581,23.48859971,67.75934105,60.6553033,69.51950192,67.07863697,76.9716964,27.68177758,83.22270661,33.20996282,45.24268095,33.6398853,15.56899809,75.17031325,77.7107218,40.72760613,12.31389145
31.01039124,90.98271814,61.61816924,12.42684318,28.24007513,25.93199205,32.55975429,2.143947132,34.90607785,64.35067157,37.76433804,29.74145003,4.878156253,98.09345473,94.80330074,28.89761863,26.19318526,76.67634007,15.17935276,78.20847896,70.7439891,97.43024325,31.24832232,28.26344668,63.00019552,13.12255122,75.78185727,61.82262959,47.06815943,14.09051345
62.77754886,3.963863395,54.88951934,1.044943271,45.83331054,75.08622223,34.99892851,52.61505172,60.85148654,62.24395,45.47909163,85.55253002,14.48527993,40.08954979,54.76998311,90.31245118,74.56397917,68.45424425,47.16734393,8.006794499,93.16437276,73.96567525,60.02700682,88.94510541,3.552468456,54.67653162,41.31567425,76.61222214,56.57547415,53.7655663
84.10005738,93.47901537,18.62200723,58.66045094,39.21106187,59.551847,59.86184923,83.1888034,50.20394285,11.10569584,83.31375135,77.50778519,50.51549721,43.16986471,75.50508407,90.82975934,65.94936009,2.717485274,39.84931939,47.20353648,35.51700028,72.82735625,2.340069862,38.6955176,39.05035237,7.381464974,49.15460946,74.27416043,53.21999282,47.1255975
86.40769718,24.2291716,67.01493029,93.28902169,81.74795952,68.05627872,90.19361172,82.61618795,68.3601512,6.944377097,18.3456481,94.94660827,93.77733207,34.24864609,6.658080625,21.63818659,2.515709042,89.48542938,71.22591728,9.126845576,1.810877751,36.99171023,75.3874933,75.58906319,79.27031385,73.66267757,18.59002727,17.49118297,25.81142479,52.32621816
40.16745739,58.51916437,89.59546287,52.36593504,2.559312497,28.33850015,12.1802089,88.23161882,28.84753822,59.45244171,0.538167466,50.9906385,38.11975231,57.90773684,60.53257555,89.62684754,46.85617241,54.53171126,61.2764207,32.7689804,79.94104927,13.98174371,93.9761097,67.62984738,40.85966379,68.30080297,11.90491123,32.58703395,70.93457619,39.21552945
32.37729787,18.31847831,75.05382558,53.59762118,53.60399096,14.21892651,93.61710075,92.26099484,45.25631996,35.36207546,71.40233878,73.72839859,1.362121649,35.39527919,17.52772293,65.59886976,16.97327128,4.991052537,52.0833754,33.38642612,36.45056351,80.51885792,93.03500663,87.83857609,6.858865748,55.30393245,91.96662971,16.66070181,72.65334998,3.845497336
35.05336061,88.95136188,52.51681781,12.12170807,13.30180867,86.90384218,98.34246573,53.84989292,15.5638187,46.46388789,98.95897004,94.10872474,20.41181028,79.56820239,75.40813065,37.22790233,31.55941046,78.10374295,90.77219947,5.122873271,78.13560479,28.40089991,65.21908368,35.37259592,4.805979733,49.19247746,47.92607146,89.06253316,63.69479567,20.40237296
80.10319248,15.20680573,65.57600231,44.71625314,75.4407006,90.40122585,22.56163939,46.46068367,34.41340819,26.9498747,72.99189793,83.0606588,27.06433765,3.566647143,70.89462034,97.23021946,94.84188496,0.229473229,68.56980529,9.139540958,34.81586063,38.79504236,74.60407712,0.562675276,38.83256568,86.18346651,76.98804918,19.64616781,0.051972355,93.19742913
45.48660285,54.93874964,95.04113733,75.61064493,20.61133269,83.08837989,28.0707904,11.04479861,69.6956556,86.3591535,20.14206871,38.37792553,88.79806276,85.26489211,10.79084214,66.38797934,50.82590402,22.1562672,97.46161943,37.29145772,45.49779862,44.14201994,31.26741278,8.571623304,47.97170969,65.78835493,10.19577834,53.82200221,6.119840494,27.98410494
67.43133471,49.91429318,65.7025735,4.8999573,80.55972537,47.78901636,11.88830386,4.470979811,94.5540302,13.53641424,80.49661119,86.88846997,9.098726728,25.08245994,6.960176672,61.63623573,78.6541858,21.40060379,12.50325921,0.231191789,35.85798958,50.06998275,26.7814827,87.13664557,80.94066322,18.99707376,20.86331803,58.41141289,72.24614525,19.12250626
10.1646427,41.9241197,60.75691696,27.26942497,81.42275982,39.18526257,35.94685174,67.79904815,44.08519985,35.84348079,63.07710106,11.85136901,81.49729373,95.45630043,41.34471956,41.57155407,97.45002927,93.77652927,6.060681059,73.79519704,29.36028151,42.98299255,17.17305323,57.39189387,98.44061495,47.91727747,51.35085218,86.4316852,3.962277944,85.01014791
